,reaction_id,rxn_smiles,products,DG_TS,G,DE_RP,G_alt1,G_alt2,f
3514,4115,[CH3:1][O:2][c:3]1[cH:4][nH+:5][cH:6][s:7]1.[CH3:8]>>[CH3:1][O:2][c:3]1[cH:4][nH+:5][c:6]([CH3:8])[s:7]1,[CH3:1][O:2][c:3]1[cH:4][nH+:5][c:6]([CH3:8])[s:7]1,8.3,74.97708543739913,-42.540597616263746,348.4084841652301,128.61122595561085,0.39439114811712844
3515,4116,[CH3:1][O:2][c:3]1[s:4][cH:5][nH+:6][cH:7]1.[CH3:8]>>[CH3:1][O:2][c:3]1[s:4][cH:5][nH+:6][c:7]1[CH3:8],[CH3:1][O:2][c:3]1[s:4][cH:5][nH+:6][c:7]1[CH3:8],14.5,74.97708543739913,-24.784944259625746,348.4084841652301,128.61122595561085,0.35867588040970594
3516,4117,[CH2:1][F:2].[N:3]#[C:4][c:5]1[nH+:6][cH:7][cH:8][s:9]1>>[CH2:1]([F:2])[c:7]1[nH+:6][c:5]([C:4]#[N:3])[s:9][cH:8]1,[CH2:1]([F:2])[c:7]1[nH+:6][c:5]([C:4]#[N:3])[s:9][cH:8]1,15.8,73.22000409912684,-16.613711286056766,396.41996898156225,78.68238703261409,0.32923865464951346
3517,4118,[CH2:1][F:2].[N:3]#[C:4][c:5]1[nH+:6][cH:7][cH:8][s:9]1>>[CH2:1]([F:2])[c:8]1[cH:7][nH+:6][c:5]([C:4]#[N:3])[s:9]1,[CH2:1]([F:2])[c:8]1[cH:7][nH+:6][c:5]([C:4]#[N:3])[s:9]1,11.7,73.22000409912684,-26.861013592066428,396.41996898156225,78.68238703261409,0.34321913943095367
3518,4121,[CH2:1][F:2].[N:3]#[C:4][c:5]1[cH:6][s:7][cH:8][nH+:9]1>>[CH2:1]([F:2])[c:8]1[s:7][cH:6][c:5]([C:4]#[N:3])[nH+:9]1,[CH2:1]([F:2])[c:8]1[s:7][cH:6][c:5]([C:4]#[N:3])[nH+:9]1,8.6,88.00011547744911,-31.986050914697923,395.4891087248659,92.8678730725134,0.2794658316516774
3519,4122,[CH2:1][F:2].[N:3]#[C:4][c:5]1[nH+:6][cH:7][s:8][cH:9]1>>[CH2:1]([F:2])[c:9]1[c:5]([C:4]#[N:3])[nH+:6][cH:7][s:8]1,[CH2:1]([F:2])[c:9]1[c:5]([C:4]#[N:3])[nH+:6][cH:7][s:8]1,11.3,88.00011547744911,-30.055535225000224,395.4891087248659,92.8678730725134,0.2991787848192865
3520,4123,[CH2:1][F:2].[CH3:3][O:4][c:5]1[cH:6][s:7][cH:8][nH+:9]1>>[CH2:1]([F:2])[c:8]1[s:7][cH:6][c:5]([O:4][CH3:3])[nH+:9]1,[CH2:1]([F:2])[c:8]1[s:7][cH:6][c:5]([O:4][CH3:3])[nH+:9]1,8.9,74.4319493025442,-37.850596849646216,362.34361323063644,113.07372268286848,0.3738354118836976
3521,4124,[CH2:1][F:2].[CH3:3][O:4][c:5]1[nH+:6][cH:7][s:8][cH:9]1>>[CH2:1]([F:2])[c:9]1[c:5]([O:4][CH3:3])[nH+:6][cH:7][s:8]1,[CH2:1]([F:2])[c:9]1[c:5]([O:4][CH3:3])[nH+:6][cH:7][s:8]1,13.5,74.4319493025442,-25.504113578587013,362.34361323063644,113.07372268286848,0.35269876760296226
3522,4125,[CH2:1][F:2].[N:3]#[C:4][c:5]1[cH:6][nH+:7][cH:8][s:9]1>>[CH2:1]([F:2])[c:8]1[nH+:7][cH:6][c:5]([C:4]#[N:3])[s:9]1,[CH2:1]([F:2])[c:8]1[nH+:7][cH:6][c:5]([C:4]#[N:3])[s:9]1,7.7,81.72914261073858,-34.542079867631884,393.73867334491814,87.54512617421808,0.3055340988066959
3523,4126,[CH2:1][F:2].[N:3]#[C:4][c:5]1[s:6][cH:7][nH+:8][cH:9]1>>[CH2:1]([F:2])[c:9]1[c:5]([C:4]#[N:3])[s:6][cH:7][nH+:8]1,[CH2:1]([F:2])[c:9]1[c:5]([C:4]#[N:3])[s:6][cH:7][nH+:8]1,12.2,81.72914261073858,-25.562492088904012,393.73867334491814,87.54512617421808,0.30565897605745423
3524,4127,[CH2:1][F:2].[CH3:3][O:4][c:5]1[cH:6][nH+:7][cH:8][s:9]1>>[CH2:1]([F:2])[c:8]1[nH+:7][cH:6][c:5]([O:4][CH3:3])[s:9]1,[CH2:1]([F:2])[c:8]1[nH+:7][cH:6][c:5]([O:4][CH3:3])[s:9]1,9.3,74.97708543739913,-37.276065636460594,357.88175922410716,117.27031754487537,0.3726209501909313
3525,4128,[CH2:1][F:2].[CH3:3][O:4][c:5]1[s:6][cH:7][nH+:8][cH:9]1>>[CH2:1]([F:2])[c:9]1[c:5]([O:4][CH3:3])[s:6][cH:7][nH+:8]1,[CH2:1]([F:2])[c:9]1[c:5]([O:4][CH3:3])[s:6][cH:7][nH+:8]1,16.1,74.97708543739913,-19.838879252369235,357.88175922410716,117.27031754487537,0.34703188946853797
3526,4129,[CH3:1][CH2:2].[cH:3]1[cH:4][s:5][c:6]([C:7]#[N:8])[nH+:9]1>>[CH3:1][CH2:2][c:3]1[cH:4][s:5][c:6]([C:7]#[N:8])[nH+:9]1,[CH3:1][CH2:2][c:3]1[cH:4][s:5][c:6]([C:7]#[N:8])[nH+:9]1,15.0,73.22000409912684,-19.156316043120192,390.3317602848552,57.584698059075464,0.335675452684838
3527,4130,[CH3:1][CH2:2].[cH:3]1[cH:4][nH+:5][c:6]([C:7]#[N:8])[s:9]1>>[CH3:1][CH2:2][c:3]1[cH:4][nH+:5][c:6]([C:7]#[N:8])[s:9]1,[CH3:1][CH2:2][c:3]1[cH:4][nH+:5][c:6]([C:7]#[N:8])[s:9]1,10.5,73.22000409912684,-29.60479177995925,390.3317602848552,57.584698059075464,0.34556670955282504
3528,4133,[CH3:1][CH2:2].[cH:3]1[nH+:4][c:5]([C:6]#[N:7])[cH:8][s:9]1>>[CH3:1][CH2:2][c:3]1[nH+:4][c:5]([C:6]#[N:7])[cH:8][s:9]1,[CH3:1][CH2:2][c:3]1[nH+:4][c:5]([C:6]#[N:7])[cH:8][s:9]1,6.7,88.00011547744911,-36.25422973290832,389.40090002815884,71.77018409897478,0.2821259350826233
3529,4134,[CH3:1][CH2:2].[cH:3]1[s:4][cH:5][nH+:6][c:7]1[C:8]#[N:9]>>[CH3:1][CH2:2][c:3]1[s:4][cH:5][nH+:6][c:7]1[C:8]#[N:9],[CH3:1][CH2:2][c:3]1[s:4][cH:5][nH+:6][c:7]1[C:8]#[N:9],10.1,88.00011547744911,-32.432488009682395,389.40090002815884,71.77018409897478,0.29904783490409154
3530,4135,[CH3:1][CH2:2].[cH:3]1[nH+:4][c:5]([O:6][CH3:7])[cH:8][s:9]1>>[CH3:1][CH2:2][c:3]1[nH+:4][c:5]([O:6][CH3:7])[cH:8][s:9]1,[CH3:1][CH2:2][c:3]1[nH+:4][c:5]([O:6][CH3:7])[cH:8][s:9]1,7.7,74.4319493025442,-40.66398911443724,356.2554045339294,91.97603370932984,0.3766123931979361
3531,4136,[CH3:1][CH2:2].[cH:3]1[s:4][cH:5][nH+:6][c:7]1[O:8][CH3:9]>>[CH3:1][CH2:2][c:3]1[s:4][cH:5][nH+:6][c:7]1[O:8][CH3:9],[CH3:1][CH2:2][c:3]1[s:4][cH:5][nH+:6][c:7]1[O:8][CH3:9],13.8,74.4319493025442,-26.881679504489814,356.2554045339294,91.97603370932984,0.36598315652756624
3532,4137,[CH3:1][CH2:2].[cH:3]1[nH+:4][cH:5][c:6]([C:7]#[N:8])[s:9]1>>[CH3:1][CH2:2][c:3]1[nH+:4][cH:5][c:6]([C:7]#[N:8])[s:9]1,[CH3:1][CH2:2][c:3]1[nH+:4][cH:5][c:6]([C:7]#[N:8])[s:9]1,5.8,81.72914261073858,-38.42568416229113,387.650464648211,66.44743720067946,0.306045570553423
3533,4138,[CH3:1][CH2:2].[cH:3]1[nH+:4][cH:5][s:6][c:7]1[C:8]#[N:9]>>[CH3:1][CH2:2][c:3]1[nH+:4][cH:5][s:6][c:7]1[C:8]#[N:9],[CH3:1][CH2:2][c:3]1[nH+:4][cH:5][s:6][c:7]1[C:8]#[N:9],10.9,81.72914261073858,-27.958553180480667,387.650464648211,66.44743720067946,0.3044113249631887
3534,4139,[CH3:1][CH2:2].[cH:3]1[nH+:4][cH:5][c:6]([O:7][CH3:8])[s:9]1>>[CH3:1][CH2:2][c:3]1[nH+:4][cH:5][c:6]([O:7][CH3:8])[s:9]1,[CH3:1][CH2:2][c:3]1[nH+:4][cH:5][c:6]([O:7][CH3:8])[s:9]1,8.4,74.97708543739913,-39.48110452641933,351.79355052740004,96.17262857133674,0.37532203471292774
3535,4140,[CH3:1][CH2:2].[cH:3]1[nH+:4][cH:5][s:6][c:7]1[O:8][CH3:9]>>[CH3:1][CH2:2][c:3]1[nH+:4][cH:5][s:6][c:7]1[O:8][CH3:9],[CH3:1][CH2:2][c:3]1[nH+:4][cH:5][s:6][c:7]1[O:8][CH3:9],16.0,74.97708543739913,-20.959594040068076,351.79355052740004,96.17262857133674,0.353171863984269
3536,4141,[CH3:1][CH:2][CH3:3].[cH:4]1[cH:5][s:6][c:7]([C:8]#[N:9])[nH+:10]1>>[CH3:1][CH:2]([CH3:3])[c:4]1[cH:5][s:6][c:7]([C:8]#[N:9])[nH+:10]1,[CH3:1][CH:2]([CH3:3])[c:4]1[cH:5][s:6][c:7]([C:8]#[N:9])[nH+:10]1,14.2,73.22000409912684,-15.65687086043353,390.3439515491362,36.96380913032932,0.3008526932120106
3537,4142,[CH3:1][CH:2][CH3:3].[cH:4]1[cH:5][nH+:6][c:7]([C:8]#[N:9])[s:10]1>>[CH3:1][CH:2]([CH3:3])[c:4]1[cH:5][nH+:6][c:7]([C:8]#[N:9])[s:10]1,[CH3:1][CH:2]([CH3:3])[c:4]1[cH:5][nH+:6][c:7]([C:8]#[N:9])[s:10]1,8.9,73.22000409912684,-26.28489289609541,390.3439515491362,36.96380913032932,0.3010440482659105
3538,4145,[CH3:1][CH:2][CH3:3].[cH:4]1[s:5][cH:6][nH+:7][c:8]1[C:9]#[N:10]>>[CH3:1][CH:2]([CH3:3])[c:4]1[s:5][cH:6][nH+:7][c:8]1[C:9]#[N:10],[CH3:1][CH:2]([CH3:3])[c:4]1[s:5][cH:6][nH+:7][c:8]1[C:9]#[N:10],9.4,88.00011547744911,-29.09981239463901,389.41309129243984,51.14929517022864,0.27215766783234396
3539,4146,[CH3:1][O:2][c:3]1[cH:4][s:5][cH:6][nH+:7]1.[CH:8]([CH3:9])[CH3:10]>>[CH3:1][O:2][c:3]1[cH:4][s:5][c:6]([CH:8]([CH3:9])[CH3:10])[nH+:7]1,[CH3:1][O:2][c:3]1[cH:4][s:5][c:6]([CH:8]([CH3:9])[CH3:10])[nH+:7]1,6.6,74.4319493025442,-36.84465815904566,356.2675957982104,71.3551447805837,0.3361772641183203
3540,4147,[CH3:1][O:2][c:3]1[nH+:4][cH:5][s:6][cH:7]1.[CH:8]([CH3:9])[CH3:10]>>[CH3:1][O:2][c:3]1[nH+:4][cH:5][s:6][c:7]1[CH:8]([CH3:9])[CH3:10],[CH3:1][O:2][c:3]1[nH+:4][cH:5][s:6][c:7]1[CH:8]([CH3:9])[CH3:10],14.1,74.4319493025442,-23.346163164487105,356.2675957982104,71.3551447805837,0.346263692187927
3541,4148,[CH3:1][CH:2][CH3:3].[cH:4]1[nH+:5][cH:6][s:7][c:8]1[C:9]#[N:10]>>[CH3:1][CH:2]([CH3:3])[c:4]1[nH+:5][cH:6][s:7][c:8]1[C:9]#[N:10],[CH3:1][CH:2]([CH3:3])[c:4]1[nH+:5][cH:6][s:7][c:8]1[C:9]#[N:10],9.3,81.72914261073858,-24.380218068222355,387.6626559124921,45.82654827193332,0.2629430377908742
3542,4149,[CH3:1][O:2][c:3]1[cH:4][nH+:5][cH:6][s:7]1.[CH:8]([CH3:9])[CH3:10]>>[CH3:1][O:2][c:3]1[cH:4][nH+:5][c:6]([CH:8]([CH3:9])[CH3:10])[s:7]1,[CH3:1][O:2][c:3]1[cH:4][nH+:5][c:6]([CH:8]([CH3:9])[CH3:10])[s:7]1,7.2,74.97708543739913,-35.902107391049555,351.8057417916811,75.5517396425906,0.33544987176814484
3543,4150,[CH3:1][O:2][c:3]1[s:4][cH:5][nH+:6][cH:7]1.[CH:8]([CH3:9])[CH3:10]>>[CH3:1][O:2][c:3]1[s:4][cH:5][nH+:6][c:7]1[CH:8]([CH3:9])[CH3:10],[CH3:1][O:2][c:3]1[s:4][cH:5][nH+:6][c:7]1[CH:8]([CH3:9])[CH3:10],16.8,74.97708543739913,-17.17381165186026,351.8057417916811,75.5517396425906,0.3385955279246818
3544,4151,[N:1]#[C:2][c:3]1[nH+:4][cH:5][cH:6][s:7]1.[c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1>>[N:1]#[C:2][c:3]1[nH+:4][c:5](-[c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[cH:6][s:7]1,[N:1]#[C:2][c:3]1[nH+:4][c:5](-[c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[cH:6][s:7]1,11.6,73.22000409912684,-31.997425160949323,354.0854429510203,71.8766275535346,0.3769285855694698
3545,4152,[N:1]#[C:2][c:3]1[nH+:4][cH:5][cH:6][s:7]1.[c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1>>[N:1]#[C:2][c:3]1[nH+:4][cH:5][c:6](-[c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[s:7]1,[N:1]#[C:2][c:3]1[nH+:4][cH:5][c:6](-[c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[s:7]1,9.0,73.22000409912684,-42.53025706716148,354.0854429510203,71.8766275535346,0.41334508111481594
3546,4155,[N:1]#[C:2][c:3]1[nH+:4][cH:5][s:6][cH:7]1.[c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1>>[N:1]#[C:2][c:3]1[nH+:4][cH:5][s:6][c:7]1-[c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1,[N:1]#[C:2][c:3]1[nH+:4][cH:5][s:6][c:7]1-[c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1,8.4,88.00011547744911,-44.5786944360782,353.1545826943239,86.06211359343392,0.34874212438850205
3547,4156,[CH3:1][O:2][c:3]1[cH:4][s:5][cH:6][nH+:7]1.[c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1>>[CH3:1][O:2][c:3]1[cH:4][s:5][c:6](-[c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[nH+:7]1,[CH3:1][O:2][c:3]1[cH:4][s:5][c:6](-[c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[nH+:7]1,6.9,74.4319493025442,-52.79521185713754,320.0090872000945,106.267963203789,0.44735636028049863
3548,4157,[CH3:1][O:2][c:3]1[nH+:4][cH:5][s:6][cH:7]1.[c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1>>[CH3:1][O:2][c:3]1[nH+:4][cH:5][s:6][c:7]1-[c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1,[CH3:1][O:2][c:3]1[nH+:4][cH:5][s:6][c:7]1-[c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1,10.2,74.4319493025442,-40.763539685361216,320.0090872000945,106.267963203789,0.41086885577018306
3549,4158,[N:1]#[C:2][c:3]1[s:4][cH:5][nH+:6][cH:7]1.[c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1>>[N:1]#[C:2][c:3]1[s:4][cH:5][nH+:6][c:7]1-[c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1,[N:1]#[C:2][c:3]1[s:4][cH:5][nH+:6][c:7]1-[c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1,8.9,81.72914261073858,-40.030821358712096,351.40414731437613,80.7393666951386,0.35379559549615036
3550,4159,[CH3:1][O:2][c:3]1[cH:4][nH+:5][cH:6][s:7]1.[c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1>>[CH3:1][O:2][c:3]1[cH:4][nH+:5][c:6](-[c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[s:7]1,[CH3:1][O:2][c:3]1[cH:4][nH+:5][c:6](-[c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[s:7]1,6.6,74.97708543739913,-51.73497911863294,315.54723319356515,110.46455806579588,0.4330321640259631
3551,4160,[CH3:1][O:2][c:3]1[s:4][cH:5][nH+:6][cH:7]1.[c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1>>[CH3:1][O:2][c:3]1[s:4][cH:5][nH+:6][c:7]1-[c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1,[CH3:1][O:2][c:3]1[s:4][cH:5][nH+:6][c:7]1-[c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1,11.3,74.97708543739913,-33.551137410936796,315.54723319356515,110.46455806579588,0.3744553224719522
3552,4161,[N:1]#[C:2][c:3]1[nH+:4][cH:5][cH:6][s:7]1.[c:8]1[cH:9][cH:10][n:11][cH:12][cH:13]1>>[N:1]#[C:2][c:3]1[nH+:4][c:5](-[c:8]2[cH:9][cH:10][n:11][cH:12][cH:13]2)[cH:6][s:7]1,[N:1]#[C:2][c:3]1[nH+:4][c:5](-[c:8]2[cH:9][cH:10][n:11][cH:12][cH:13]2)[cH:6][s:7]1,13.2,73.22000409912684,-24.769259208015427,343.16002133596794,71.61195952326261,0.34942130799898186
3553,4162,[N:1]#[C:2][c:3]1[nH+:4][cH:5][cH:6][s:7]1.[c:8]1[cH:9][cH:10][n:11][cH:12][cH:13]1>>[N:1]#[C:2][c:3]1[nH+:4][cH:5][c:6](-[c:8]2[cH:9][cH:10][n:11][cH:12][cH:13]2)[s:7]1,[N:1]#[C:2][c:3]1[nH+:4][cH:5][c:6](-[c:8]2[cH:9][cH:10][n:11][cH:12][cH:13]2)[s:7]1,10.8,73.22000409912684,-35.36107956416345,343.16002133596794,71.61195952326261,0.38897211400758935
3554,4165,[N:1]#[C:2][c:3]1[cH:4][s:5][cH:6][nH+:7]1.[c:8]1[cH:9][cH:10][n:11][cH:12][cH:13]1>>[N:1]#[C:2][c:3]1[cH:4][s:5][c:6](-[c:8]2[cH:9][cH:10][n:11][cH:12][cH:13]2)[nH+:7]1,[N:1]#[C:2][c:3]1[cH:4][s:5][c:6](-[c:8]2[cH:9][cH:10][n:11][cH:12][cH:13]2)[nH+:7]1,7.5,88.00011547744911,-41.057676212588696,342.2291610792716,85.79744556316194,0.3185091059735826
3555,4166,[N:1]#[C:2][c:3]1[nH+:4][cH:5][s:6][cH:7]1.[c:8]1[cH:9][cH:10][n:11][cH:12][cH:13]1>>[N:1]#[C:2][c:3]1[nH+:4][cH:5][s:6][c:7]1-[c:8]1[cH:9][cH:10][n:11][cH:12][cH:13]1,[N:1]#[C:2][c:3]1[nH+:4][cH:5][s:6][c:7]1-[c:8]1[cH:9][cH:10][n:11][cH:12][cH:13]1,10.0,88.00011547744911,-37.73651929669761,342.2291610792716,85.79744556316194,0.3280479746159717
3556,4167,[CH3:1][O:2][c:3]1[cH:4][s:5][cH:6][nH+:7]1.[c:8]1[cH:9][cH:10][n:11][cH:12][cH:13]1>>[CH3:1][O:2][c:3]1[cH:4][s:5][c:6](-[c:8]2[cH:9][cH:10][n:11][cH:12][cH:13]2)[nH+:7]1,[CH3:1][O:2][c:3]1[cH:4][s:5][c:6](-[c:8]2[cH:9][cH:10][n:11][cH:12][cH:13]2)[nH+:7]1,8.2,74.4319493025442,-46.04746693257169,309.0836655850421,106.003295173517,0.4194936953668976
3557,4168,[CH3:1][O:2][c:3]1[nH+:4][cH:5][s:6][cH:7]1.[c:8]1[cH:9][cH:10][n:11][cH:12][cH:13]1>>[CH3:1][O:2][c:3]1[nH+:4][cH:5][s:6][c:7]1-[c:8]1[cH:9][cH:10][n:11][cH:12][cH:13]1,[CH3:1][O:2][c:3]1[nH+:4][cH:5][s:6][c:7]1-[c:8]1[cH:9][cH:10][n:11][cH:12][cH:13]1,11.0,74.4319493025442,-34.87962251675541,309.0836655850421,106.003295173517,0.3820914476225546
3558,4169,[N:1]#[C:2][c:3]1[cH:4][nH+:5][cH:6][s:7]1.[c:8]1[cH:9][cH:10][n:11][cH:12][cH:13]1>>[N:1]#[C:2][c:3]1[cH:4][nH+:5][c:6](-[c:8]2[cH:9][cH:10][n:11][cH:12][cH:13]2)[s:7]1,[N:1]#[C:2][c:3]1[cH:4][nH+:5][c:6](-[c:8]2[cH:9][cH:10][n:11][cH:12][cH:13]2)[s:7]1,7.2,81.72914261073858,-43.065337981747014,340.47872569932383,80.47469866486662,0.3515596526898871
3559,4170,[N:1]#[C:2][c:3]1[s:4][cH:5][nH+:6][cH:7]1.[c:8]1[cH:9][cH:10][n:11][cH:12][cH:13]1>>[N:1]#[C:2][c:3]1[s:4][cH:5][nH+:6][c:7]1-[c:8]1[cH:9][cH:10][n:11][cH:12][cH:13]1,[N:1]#[C:2][c:3]1[s:4][cH:5][nH+:6][c:7]1-[c:8]1[cH:9][cH:10][n:11][cH:12][cH:13]1,10.4,81.72914261073858,-32.473885973925896,340.47872569932383,80.47469866486662,0.3259173183038269
3560,4171,[CH3:1][O:2][c:3]1[cH:4][nH+:5][cH:6][s:7]1.[c:8]1[cH:9][cH:10][n:11][cH:12][cH:13]1>>[CH3:1][O:2][c:3]1[cH:4][nH+:5][c:6](-[c:8]2[cH:9][cH:10][n:11][cH:12][cH:13]2)[s:7]1,[CH3:1][O:2][c:3]1[cH:4][nH+:5][c:6](-[c:8]2[cH:9][cH:10][n:11][cH:12][cH:13]2)[s:7]1,8.0,74.97708543739913,-44.59846853117567,304.6218115785128,110.1998900355239,0.40411325792179104
3561,4172,[CH3:1][O:2][c:3]1[s:4][cH:5][nH+:6][cH:7]1.[c:8]1[cH:9][cH:10][n:11][cH:12][cH:13]1>>[CH3:1][O:2][c:3]1[s:4][cH:5][nH+:6][c:7]1-[c:8]1[cH:9][cH:10][n:11][cH:12][cH:13]1,[CH3:1][O:2][c:3]1[s:4][cH:5][nH+:6][c:7]1-[c:8]1[cH:9][cH:10][n:11][cH:12][cH:13]1,11.8,74.97708543739913,-28.052370820034007,304.6218115785128,110.1998900355239,0.3444543790859962
3562,4173,[CH3:1][C:2]([CH3:3])[CH3:4].[cH:5]1[cH:6][s:7][c:8]([C:9]#[N:10])[nH+:11]1>>[CH3:1][C:2]([CH3:3])([CH3:4])[c:5]1[cH:6][s:7][c:8]([C:9]#[N:10])[nH+:11]1,[CH3:1][C:2]([CH3:3])([CH3:4])[c:5]1[cH:6][s:7][c:8]([C:9]#[N:10])[nH+:11]1,12.7,73.22000409912684,-12.062884519110353,387.22050483638554,22.949788942891644,0.25582410831602986
3563,4174,[CH3:1][C:2]([CH3:3])[CH3:4].[cH:5]1[cH:6][nH+:7][c:8]([C:9]#[N:10])[s:11]1>>[CH3:1][C:2]([CH3:3])([CH3:4])[c:5]1[cH:6][nH+:7][c:8]([C:9]#[N:10])[s:11]1,[CH3:1][C:2]([CH3:3])([CH3:4])[c:5]1[cH:6][nH+:7][c:8]([C:9]#[N:10])[s:11]1,5.4,73.22000409912684,-22.579955884115833,387.22050483638554,22.949788942891644,0.22794287090536977
3564,4177,[CH3:1][C:2]([CH3:3])[CH3:4].[cH:5]1[s:6][cH:7][nH+:8][c:9]1[C:10]#[N:11]>>[CH3:1][C:2]([CH3:3])([CH3:4])[c:5]1[s:6][cH:7][nH+:8][c:9]1[C:10]#[N:11],[CH3:1][C:2]([CH3:3])([CH3:4])[c:5]1[s:6][cH:7][nH+:8][c:9]1[C:10]#[N:11],6.9,88.00011547744911,-24.313917244041598,386.2896445796892,37.13527498279097,0.21655606380317002
3565,4178,[C:1]([CH3:2])([CH3:3])[CH3:4].[CH3:5][O:6][c:7]1[nH+:8][cH:9][s:10][cH:11]1>>[C:1]([CH3:2])([CH3:3])([CH3:4])[c:11]1[c:7]([O:6][CH3:5])[nH+:8][cH:9][s:10]1,[C:1]([CH3:2])([CH3:3])([CH3:4])[c:11]1[c:7]([O:6][CH3:5])[nH+:8][cH:9][s:10]1,12.4,74.4319493025442,-16.40966511443707,353.14414908545973,57.34112459314603,0.2768277970722746
3566,4179,[CH3:1][C:2]([CH3:3])[CH3:4].[cH:5]1[nH+:6][cH:7][s:8][c:9]1[C:10]#[N:11]>>[CH3:1][C:2]([CH3:3])([CH3:4])[c:5]1[nH+:6][cH:7][s:8][c:9]1[C:10]#[N:11],[CH3:1][C:2]([CH3:3])([CH3:4])[c:5]1[nH+:6][cH:7][s:8][c:9]1[C:10]#[N:11],7.2,81.72914261073858,-19.703522207844586,384.53920919974144,31.812528084495643,0.2086374646695709
3567,4180,[C:1]([CH3:2])([CH3:3])[CH3:4].[CH3:5][O:6][c:7]1[cH:8][nH+:9][cH:10][s:11]1>>[C:1]([CH3:2])([CH3:3])([CH3:4])[c:10]1[nH+:9][cH:8][c:7]([O:6][CH3:5])[s:11]1,[C:1]([CH3:2])([CH3:3])([CH3:4])[c:10]1[nH+:9][cH:8][c:7]([O:6][CH3:5])[s:11]1,5.4,74.97708543739913,-31.97435036320169,348.68229507893045,61.537719455152924,0.2852494873177981
3568,4181,[C:1]([CH3:2])([CH3:3])[CH3:4].[CH3:5][O:6][c:7]1[s:8][cH:9][nH+:10][cH:11]1>>[C:1]([CH3:2])([CH3:3])([CH3:4])[c:11]1[c:7]([O:6][CH3:5])[s:8][cH:9][nH+:10]1,[C:1]([CH3:2])([CH3:3])([CH3:4])[c:11]1[c:7]([O:6][CH3:5])[s:8][cH:9][nH+:10]1,15.1,74.97708543739913,-12.847007837357717,348.68229507893045,61.537719455152924,0.28706775934428064
3569,4182,[CH3:1][C:2]([CH3:3])[C:4]#[N:5].[cH:6]1[cH:7][s:8][nH+:9][c:10]1[C:11]#[N:12]>>[CH3:1][C:2]([CH3:3])([C:4]#[N:5])[c:6]1[cH:7][s:8][nH+:9][c:10]1[C:11]#[N:12],[CH3:1][C:2]([CH3:3])([C:4]#[N:5])[c:6]1[cH:7][s:8][nH+:9][c:10]1[C:11]#[N:12],26.4,79.18993469089648,12.664524164398749,350.53603492002236,55.16461494330216,0.2534127347892304
3570,4183,[CH3:1][C:2]([CH3:3])[C:4]#[N:5].[cH:6]1[cH:7][c:8]([C:9]#[N:10])[nH+:11][s:12]1>>[CH3:1][C:2]([CH3:3])([C:4]#[N:5])[c:6]1[cH:7][c:8]([C:9]#[N:10])[nH+:11][s:12]1,[CH3:1][C:2]([CH3:3])([C:4]#[N:5])[c:6]1[cH:7][c:8]([C:9]#[N:10])[nH+:11][s:12]1,16.9,79.18993469089648,-4.640878844634979,350.53603492002236,55.16461494330216,0.242713161683249
3571,4184,[C:1]([CH3:2])([CH3:3])[C:4]#[N:5].[CH3:6][O:7][c:8]1[nH+:9][s:10][cH:11][cH:12]1>>[C:1]([CH3:2])([CH3:3])([C:4]#[N:5])[c:12]1[c:8]([O:7][CH3:6])[nH+:9][s:10][cH:11]1,[C:1]([CH3:2])([CH3:3])([C:4]#[N:5])[c:12]1[c:8]([O:7][CH3:6])[nH+:9][s:10][cH:11]1,23.7,84.12959740189581,10.287200019359256,319.4921080665387,91.83395810350859,0.22056922371415288
